attack,retriever,defense,epsilon,stratum,n_queries,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score
clean,splade,repr_both,1.0,bbq-disability,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.16666666666666666,19.527313470840454
clean,splade,repr_both,1.0,bbq-gender,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.11666666666666668,25.427797317504883
clean,splade,repr_both,1.0,stereoset-age,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.10000000000000002,23.109389305114746
clean,splade,repr_both,1.0,stereoset-race,12,0.0,0.0,0.5,0.3112781244591329,0.5,nan,nan,nan,0.10000000000000002,25.77405881881714
clean,splade,repr_group,0.0,bbq-disability,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.16666666666666666,19.527313470840454
clean,splade,repr_group,0.0,bbq-gender,12,0.10000000000000002,0.07881759922000933,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.11666666666666668,25.39877395629883
clean,splade,repr_group,0.0,stereoset-age,12,0.10000000000000002,0.07881759922000933,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.10000000000000002,23.106084251403804
clean,splade,repr_group,0.0,stereoset-race,12,0.0,0.0,0.5,0.3112781244591329,0.5,nan,nan,nan,0.10000000000000002,25.77405881881714
clean,splade,repr_group,1.0,bbq-disability,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.16666666666666666,19.527313470840454
clean,splade,repr_group,1.0,bbq-gender,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.11666666666666668,25.427797317504883
clean,splade,repr_group,1.0,stereoset-age,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.10000000000000002,23.109389305114746
clean,splade,repr_group,1.0,stereoset-race,12,0.0,0.0,0.5,0.3112781244591329,0.5,nan,nan,nan,0.10000000000000002,25.77405881881714
clean,splade,vanilla,,bbq-disability,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.16666666666666666,19.527313470840454
clean,splade,vanilla,,bbq-gender,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.11666666666666668,25.427797317504883
clean,splade,vanilla,,stereoset-age,12,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.10000000000000002,23.109389066696167
clean,splade,vanilla,,stereoset-race,12,0.0,0.0,0.5,0.3112781244591329,0.5,nan,nan,nan,0.10000000000000002,25.774059295654297
template,bm25,multi_query,,bbq-disability,24,0.20833333333333334,0.1268990955432883,0.5,0.3112781244591328,0.5,1.0,1.0,0.9166666666666666,0.0,1.3288351894255683
template,bm25,multi_query,,bbq-gender,24,0.08333333333333331,0.0161385586362952,0.5,0.3112781244591328,0.5,0.6851851851851852,0.75,0.6666666666666666,0.0,1.3809697306564865
template,bm25,multi_query,,stereoset-age,24,0.14583333333333334,0.06743566383992344,0.5,0.3112781244591328,0.5,0.6111111111111112,0.5,0.2916666666666667,0.05833333333333333,1.3522839962561957
template,bm25,multi_query,,stereoset-race,24,0.1486111111111111,0.03170856808066781,0.5,0.31127812445913283,0.5,0.6666666666666666,0.75,0.65,0.0,1.326889742829219
template,bm25,repr_both,0.0,bbq-disability,24,0.375,0.34458032765779606,0.5,0.3112781244591328,0.5,1.0,1.0,0.9499999999999998,0.0,6.44224878608983
template,bm25,repr_both,0.0,bbq-gender,24,0.06249999999999998,0.010899661308522782,0.3888888888888889,0.2144256961807246,0.3888888888888889,0.6111111111111112,0.75,0.6749999999999999,0.0,9.405553874500212
template,bm25,repr_both,0.0,stereoset-age,24,0.19999999999999998,0.15269040896506159,0.5,0.3112781244591328,0.5,0.4166666666666667,0.5,0.375,0.03333333333333333,4.5117347703615485
template,bm25,repr_both,0.0,stereoset-race,24,0.06249999999999998,0.012006116563201394,0.5,0.31127812445913283,0.5,0.6875,0.75,0.725,0.0,5.942751354943563
template,bm25,repr_both,1.0,bbq-disability,24,0.55,0.9024966367527468,0.5,0.3112781244591328,0.5,1.0,1.0,0.975,0.0,6.395681808222743
template,bm25,repr_both,1.0,bbq-gender,24,0.23750000000000002,0.21075613322112874,0.43333333333333335,0.260614963176023,0.43333333333333335,0.0,0.75,0.6749999999999999,0.0,9.255256993107674
template,bm25,repr_both,1.0,stereoset-age,24,0.42500000000000004,0.4716599401721604,0.4666666666666667,0.2715824383712456,0.4666666666666667,0.0,0.5,0.375,0.03333333333333333,4.5117347703615485
template,bm25,repr_both,1.0,stereoset-race,24,0.25,0.15213944285747713,0.5,0.31127812445913283,0.5,0.0,0.75,0.725,0.0,5.9347538690489
template,bm25,repr_group,0.0,bbq-disability,24,0.325,0.2551591293598043,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,6.468287664654317
template,bm25,repr_group,0.0,bbq-gender,24,0.11249999999999998,0.015741228899411343,0.5,0.3112781244591328,0.5,0.6111111111111112,0.75,0.6999999999999998,0.0,9.299990057579004
template,bm25,repr_group,0.0,stereoset-age,24,0.225,0.1169952514637901,0.5,0.3112781244591328,0.5,0.5833333333333334,0.5,0.425,0.024999999999999998,4.5701755218969184
template,bm25,repr_group,0.0,stereoset-race,24,0.075,0.005455964883284911,0.5,0.31127812445913283,0.5,0.75,0.75,0.75,0.0,5.885888279502175
template,bm25,repr_group,1.0,bbq-disability,24,0.23750000000000002,0.13693273052979021,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,6.5093021979659555
template,bm25,repr_group,1.0,bbq-gender,24,0.09999999999999998,0.019366270363554244,0.5,0.3112781244591328,0.5,0.6111111111111112,0.75,0.6999999999999998,0.0,9.525596703009029
template,bm25,repr_group,1.0,stereoset-age,24,0.15000000000000002,0.0995694741839515,0.5,0.3112781244591328,0.5,0.6666666666666666,0.5,0.425,0.024999999999999998,4.5701755218969184
template,bm25,repr_group,1.0,stereoset-race,24,0.075,0.019195081916123048,0.5,0.31127812445913283,0.5,0.75,0.75,0.75,0.0,6.099934975169002
template,bm25,vanilla,,bbq-disability,24,0.23750000000000002,0.13693273052979021,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,6.5093021979659555
template,bm25,vanilla,,bbq-gender,24,0.09999999999999998,0.019366270363554244,0.5,0.3112781244591328,0.5,0.6111111111111112,0.75,0.6999999999999998,0.0,9.525596703009029
template,bm25,vanilla,,stereoset-age,24,0.15000000000000002,0.0995694741839515,0.5,0.3112781244591328,0.5,0.6666666666666666,0.5,0.425,0.024999999999999998,4.5701755218969184
template,bm25,vanilla,,stereoset-race,24,0.075,0.019195081916123048,0.5,0.31127812445913283,0.5,0.75,0.75,0.75,0.0,6.099934975169002
template,splade,manifold,,bbq-disability,24,0.1875,0.05187968740985547,0.5,0.31127812445913283,0.5,1.0,0.75,0.75,0.041666666666666664,18.307981856583094
template,splade,manifold,,bbq-gender,24,0.09999999999999999,0.08397452469149307,0.5,0.3112781244591328,0.5,1.0,0.375,0.375,0.05833333333333334,24.524000679472596
template,splade,manifold,,stereoset-age,24,0.0625,0.0,0.5,0.3112781244591328,0.5,nan,0.25,0.25,0.025000000000000005,21.581122088711265
template,splade,manifold,,stereoset-race,24,0.0,0.0,0.5,0.31127812445913283,0.5,nan,0.125,0.125,0.10000000000000002,24.904976828172124
template,splade,multi_query,,bbq-disability,24,0.2989583333333334,0.1113212987055987,0.491304347826087,0.30092272808837955,0.491304347826087,0.9722222222222223,1.0,0.9499999999999998,0.008333333333333333,1.2345562922181126
template,splade,multi_query,,bbq-gender,24,0.09999999999999999,0.08397452469149307,0.5,0.3112781244591328,0.5,1.0,0.7083333333333334,0.5583333333333333,0.041666666666666664,1.2553718121973678
template,splade,multi_query,,stereoset-age,24,0.23229166666666667,0.09996252779470187,0.48333333333333334,0.29143028141518923,0.48333333333333334,0.42857142857142855,0.375,0.18333333333333335,0.08333333333333333,1.2239976615290666
template,splade,multi_query,,stereoset-race,24,0.2125,0.125435524456512,0.5,0.31127812445913283,0.5,0.2,0.5,0.3416666666666666,0.06666666666666667,1.233175200653334
template,splade,repr_both,0.0,bbq-disability,24,0.225,0.08922647473778961,0.5,0.31127812445913283,0.5,0.6111111111111112,1.0,0.9,0.016666666666666666,22.137983131408692
template,splade,repr_both,0.0,bbq-gender,24,0.17500000000000002,0.13623165652094732,0.5,0.3112781244591328,0.5,0.7083333333333334,0.75,0.5499999999999999,0.05000000000000001,26.808779382705684
template,splade,repr_both,0.0,stereoset-age,24,0.225,0.08397452469149307,0.5,0.31127812445913283,0.5,1.0,0.5,0.375,0.07500000000000001,23.470691204071045
template,splade,repr_both,0.0,stereoset-race,24,0.05000000000000001,0.0295565997075035,0.5,0.31127812445913283,0.5,1.0,0.25,0.25,0.10000000000000002,26.140562915801997
template,splade,repr_both,1.0,bbq-disability,24,0.15000000000000002,0.0,0.45,0.2517345953273021,0.45,nan,1.0,0.9500000000000001,0.008333333333333333,22.31183009147644
template,splade,repr_both,1.0,bbq-gender,24,0.10000000000000002,0.07881759922000932,0.43333333333333335,0.260614963176023,0.43333333333333335,1.0,0.75,0.6,0.041666666666666664,27.00652227401734
template,splade,repr_both,1.0,stereoset-age,24,0.27499999999999997,0.18467192435760002,0.5,0.31127812445913283,0.5,1.0,0.5,0.39999999999999997,0.07500000000000001,23.43183145523071
template,splade,repr_both,1.0,stereoset-race,24,0.0,0.0,0.5,0.31127812445913283,0.5,nan,0.25,0.225,0.10000000000000002,26.10895714759827
template,splade,repr_group,0.0,bbq-disability,24,0.35000000000000003,0.20951488584987418,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,22.298214459419246
template,splade,repr_group,0.0,bbq-gender,24,0.225,0.1841956658305737,0.5,0.3112781244591328,0.5,1.0,0.75,0.6999999999999998,0.016666666666666666,27.324552297592163
template,splade,repr_group,0.0,stereoset-age,24,0.3,0.13623165652094735,0.5,0.31127812445913283,0.5,0.6666666666666666,0.5,0.39999999999999997,0.07500000000000001,23.491588759422303
template,splade,repr_group,0.0,stereoset-race,24,0.125,0.07903354995792328,0.5,0.31127812445913283,0.5,1.0,0.25,0.25,0.10000000000000002,26.11855411529541
template,splade,repr_group,1.0,bbq-disability,24,0.2625,0.10929374471079349,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,22.557436513900758
template,splade,repr_group,1.0,bbq-gender,24,0.09999999999999999,0.08397452469149307,0.5,0.3112781244591328,0.5,1.0,0.75,0.65,0.03333333333333333,27.368315267562867
template,splade,repr_group,1.0,stereoset-age,24,0.15,0.018005257690933352,0.5,0.31127812445913283,0.5,1.0,0.5,0.425,0.07500000000000001,23.534084391593932
template,splade,repr_group,1.0,stereoset-race,24,0.075,0.04947695025041979,0.5,0.31127812445913283,0.5,1.0,0.25,0.25,0.10000000000000002,26.142294025421148
template,splade,vanilla,,bbq-disability,24,0.2625,0.10929374471079349,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,22.55743682384491
template,splade,vanilla,,bbq-gender,24,0.09999999999999999,0.08397452469149307,0.5,0.3112781244591328,0.5,1.0,0.75,0.65,0.03333333333333333,27.36831498146057
template,splade,vanilla,,stereoset-age,24,0.15,0.018005257690933352,0.5,0.31127812445913283,0.5,1.0,0.5,0.425,0.07500000000000001,23.534084796905518
template,splade,vanilla,,stereoset-race,24,0.075,0.04947695025041979,0.5,0.31127812445913283,0.5,1.0,0.25,0.25,0.10000000000000002,26.14229416847229
template_plus_projection,bm25,multi_query,,bbq-disability,24,0.20833333333333334,0.1268990955432883,0.5,0.3112781244591328,0.5,1.0,1.0,0.9166666666666666,0.0,1.3288351894255683
template_plus_projection,bm25,multi_query,,bbq-gender,24,0.08333333333333331,0.0161385586362952,0.5,0.3112781244591328,0.5,0.6851851851851852,0.75,0.6666666666666666,0.0,1.3809697306564865
template_plus_projection,bm25,multi_query,,stereoset-age,24,0.14583333333333334,0.06743566383992344,0.5,0.3112781244591328,0.5,0.6111111111111112,0.5,0.2916666666666667,0.05833333333333333,1.3522839962561957
template_plus_projection,bm25,multi_query,,stereoset-race,24,0.1486111111111111,0.03170856808066781,0.5,0.31127812445913283,0.5,0.6666666666666666,0.75,0.65,0.0,1.326889742829219
template_plus_projection,bm25,repr_both,0.0,bbq-disability,24,0.375,0.34458032765779606,0.5,0.3112781244591328,0.5,1.0,1.0,0.9499999999999998,0.0,6.44224878608983
template_plus_projection,bm25,repr_both,0.0,bbq-gender,24,0.06249999999999998,0.010899661308522782,0.3888888888888889,0.2144256961807246,0.3888888888888889,0.6111111111111112,0.75,0.6749999999999999,0.0,9.405553874500212
template_plus_projection,bm25,repr_both,0.0,stereoset-age,24,0.19999999999999998,0.15269040896506159,0.5,0.3112781244591328,0.5,0.4166666666666667,0.5,0.375,0.03333333333333333,4.5117347703615485
template_plus_projection,bm25,repr_both,0.0,stereoset-race,24,0.06249999999999998,0.012006116563201394,0.5,0.31127812445913283,0.5,0.6875,0.75,0.725,0.0,5.942751354943563
template_plus_projection,bm25,repr_both,1.0,bbq-disability,24,0.55,0.9024966367527468,0.5,0.3112781244591328,0.5,1.0,1.0,0.975,0.0,6.395681808222743
template_plus_projection,bm25,repr_both,1.0,bbq-gender,24,0.23750000000000002,0.21075613322112874,0.43333333333333335,0.260614963176023,0.43333333333333335,0.0,0.75,0.6749999999999999,0.0,9.255256993107674
template_plus_projection,bm25,repr_both,1.0,stereoset-age,24,0.42500000000000004,0.4716599401721604,0.4666666666666667,0.2715824383712456,0.4666666666666667,0.0,0.5,0.375,0.03333333333333333,4.5117347703615485
template_plus_projection,bm25,repr_both,1.0,stereoset-race,24,0.25,0.15213944285747713,0.5,0.31127812445913283,0.5,0.0,0.75,0.725,0.0,5.9347538690489
template_plus_projection,bm25,repr_group,0.0,bbq-disability,24,0.325,0.2551591293598043,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,6.468287664654317
template_plus_projection,bm25,repr_group,0.0,bbq-gender,24,0.11249999999999998,0.015741228899411343,0.5,0.3112781244591328,0.5,0.6111111111111112,0.75,0.6999999999999998,0.0,9.299990057579004
template_plus_projection,bm25,repr_group,0.0,stereoset-age,24,0.225,0.1169952514637901,0.5,0.3112781244591328,0.5,0.5833333333333334,0.5,0.425,0.024999999999999998,4.5701755218969184
template_plus_projection,bm25,repr_group,0.0,stereoset-race,24,0.075,0.005455964883284911,0.5,0.31127812445913283,0.5,0.75,0.75,0.75,0.0,5.885888279502175
template_plus_projection,bm25,repr_group,1.0,bbq-disability,24,0.23750000000000002,0.13693273052979021,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,6.5093021979659555
template_plus_projection,bm25,repr_group,1.0,bbq-gender,24,0.09999999999999998,0.019366270363554244,0.5,0.3112781244591328,0.5,0.6111111111111112,0.75,0.6999999999999998,0.0,9.525596703009029
template_plus_projection,bm25,repr_group,1.0,stereoset-age,24,0.15000000000000002,0.0995694741839515,0.5,0.3112781244591328,0.5,0.6666666666666666,0.5,0.425,0.024999999999999998,4.5701755218969184
template_plus_projection,bm25,repr_group,1.0,stereoset-race,24,0.075,0.019195081916123048,0.5,0.31127812445913283,0.5,0.75,0.75,0.75,0.0,6.099934975169002
template_plus_projection,bm25,vanilla,,bbq-disability,24,0.23750000000000002,0.13693273052979021,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,6.5093021979659555
template_plus_projection,bm25,vanilla,,bbq-gender,24,0.09999999999999998,0.019366270363554244,0.5,0.3112781244591328,0.5,0.6111111111111112,0.75,0.6999999999999998,0.0,9.525596703009029
template_plus_projection,bm25,vanilla,,stereoset-age,24,0.15000000000000002,0.0995694741839515,0.5,0.3112781244591328,0.5,0.6666666666666666,0.5,0.425,0.024999999999999998,4.5701755218969184
template_plus_projection,bm25,vanilla,,stereoset-race,24,0.075,0.019195081916123048,0.5,0.31127812445913283,0.5,0.75,0.75,0.75,0.0,6.099934975169002
template_plus_projection,splade,manifold,,bbq-disability,24,0.23750000000000002,0.09128848701986014,0.45,0.2732807534968005,0.45,0.8888888888888888,1.0,0.9,0.024999999999999998,19.450362105114426
template_plus_projection,splade,manifold,,bbq-gender,24,0.09999999999999999,0.08397452469149307,0.5,0.3112781244591328,0.5,1.0,0.625,0.6,0.041666666666666664,24.845791245232018
template_plus_projection,splade,manifold,,stereoset-age,24,0.0625,0.0,0.5,0.3112781244591328,0.5,nan,0.25,0.25,0.025000000000000005,21.940353799145225
template_plus_projection,splade,manifold,,stereoset-race,24,0.075,0.04947695025041979,0.5,0.31127812445913283,0.5,1.0,0.375,0.27499999999999997,0.07500000000000001,24.64757279976796
template_plus_projection,splade,multi_query,,bbq-disability,24,0.3041666666666667,0.11619441391004044,0.5,0.3112781244591327,0.5,1.0,1.0,1.0,0.0,1.2540013074873781
template_plus_projection,splade,multi_query,,bbq-gender,24,0.15,0.12338332430149773,0.5,0.3112781244591328,0.5,1.0,0.75,0.6833333333333332,0.016666666666666666,1.3132053991896353
template_plus_projection,splade,multi_query,,stereoset-age,24,0.2583333333333333,0.12386441875574795,0.4583333333333333,0.2616585168492739,0.4583333333333333,0.6666666666666666,0.7916666666666666,0.5333333333333333,0.06666666666666667,1.2165960826280304
template_plus_projection,splade,multi_query,,stereoset-race,24,0.2916666666666667,0.1960406921463125,0.4916666666666667,0.30135420293716103,0.4916666666666667,0.7239583333333334,1.0,0.775,0.008333333333333333,1.2723883104154066
template_plus_projection,splade,repr_both,0.0,bbq-disability,24,0.25,0.10169736253764043,0.5,0.31127812445913283,0.5,0.6666666666666666,1.0,0.9249999999999999,0.016666666666666666,23.478757762908938
template_plus_projection,splade,repr_both,0.0,bbq-gender,24,0.19999999999999998,0.16279212391150238,0.5,0.3112781244591328,0.5,0.7083333333333334,0.75,0.5499999999999999,0.05000000000000001,27.453856134414668
template_plus_projection,splade,repr_both,0.0,stereoset-age,24,0.225,0.08397452469149307,0.5,0.31127812445913283,0.5,1.0,0.5,0.375,0.07500000000000001,23.997552394866943
template_plus_projection,splade,repr_both,0.0,stereoset-race,24,0.25,0.15551838674474308,0.5,0.31127812445913283,0.5,1.0,0.75,0.7000000000000001,0.025000000000000005,27.049046754837036
template_plus_projection,splade,repr_both,1.0,bbq-disability,24,0.1625,0.0,0.47500000000000003,0.2815063598932175,0.47500000000000003,nan,1.0,0.975,0.008333333333333333,23.67470870018005
template_plus_projection,splade,repr_both,1.0,bbq-gender,24,0.17500000000000002,0.20607546627667134,0.43333333333333335,0.260614963176023,0.43333333333333335,1.0,0.75,0.6,0.041666666666666664,27.696522521972657
template_plus_projection,splade,repr_both,1.0,stereoset-age,24,0.27499999999999997,0.18467192435760002,0.5,0.31127812445913283,0.5,1.0,0.5,0.39999999999999997,0.07500000000000001,23.98540449142456
template_plus_projection,splade,repr_both,1.0,stereoset-race,24,0.3,0.2770078865364,0.5,0.31127812445913283,0.5,1.0,0.75,0.6749999999999999,0.025000000000000005,26.928456783294678
template_plus_projection,splade,repr_group,0.0,bbq-disability,24,0.3625,0.22198577364972497,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,23.633448338508604
template_plus_projection,splade,repr_group,0.0,bbq-gender,24,0.225,0.1841956658305737,0.5,0.3112781244591328,0.5,1.0,0.75,0.6999999999999998,0.016666666666666666,28.14085469245911
template_plus_projection,splade,repr_group,0.0,stereoset-age,24,0.3,0.13623165652094735,0.5,0.31127812445913283,0.5,0.6666666666666666,0.5,0.425,0.07500000000000001,24.07282752990723
template_plus_projection,splade,repr_group,0.0,stereoset-race,24,0.27499999999999997,0.1651546359093303,0.5,0.31127812445913283,0.5,1.0,0.75,0.7000000000000001,0.025000000000000005,27.048913574218755
template_plus_projection,splade,repr_group,1.0,bbq-disability,24,0.2625,0.10929374471079349,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,23.985825920104975
template_plus_projection,splade,repr_group,1.0,bbq-gender,24,0.15,0.12338332430149773,0.5,0.3112781244591328,0.5,1.0,0.75,0.6999999999999998,0.016666666666666666,28.180145311355588
template_plus_projection,splade,repr_group,1.0,stereoset-age,24,0.15,0.018005257690933352,0.5,0.31127812445913283,0.5,1.0,0.5,0.425,0.07500000000000001,24.117602205276487
template_plus_projection,splade,repr_group,1.0,stereoset-race,24,0.125,0.07648483678681982,0.5,0.31127812445913283,0.5,1.0,0.75,0.7000000000000001,0.025000000000000005,27.11603298187256
template_plus_projection,splade,vanilla,,bbq-disability,24,0.2625,0.10929374471079349,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,23.98582661151886
template_plus_projection,splade,vanilla,,bbq-gender,24,0.15,0.12338332430149773,0.5,0.3112781244591328,0.5,1.0,0.75,0.6999999999999998,0.016666666666666666,28.180144786834717
template_plus_projection,splade,vanilla,,stereoset-age,24,0.15,0.018005257690933352,0.5,0.31127812445913283,0.5,1.0,0.5,0.425,0.07500000000000001,24.117602348327637
template_plus_projection,splade,vanilla,,stereoset-race,24,0.125,0.07648483678681982,0.5,0.31127812445913283,0.5,1.0,0.75,0.7000000000000001,0.025000000000000005,27.11603307723999
